Structure(SMILES)	DSSTox_Structure_Id
FC(F)(F)C(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C	DTXCID30276812
FC(F)(F)C(=O)Nc1ccc(cc1)N(CCCl)CCCl	DTXCID20276841
FC(F)(F)c1cc(/N=N/N(C)C)ccc1[N+]([O-])=O	DTXCID80276847
FC(F)(F)c1ccc(cc1)N1C(=O)c2ccccc2C1=O	DTXCID20276886
ClC(F)C(F)(F)n1ccc2ccccc21	DTXCID10277069
O=C(CC(=O)C(F)(F)F)c1ccsc1	DTXCID90277183
FC(F)(F)c1ccc2nc([NH]c2c1)C(C)(O)c1ccccc1	DTXCID00277331
O=[N+]([O-])c1cc(c(c([N+]([O-])=O)c1O)C(F)(F)F)[N+]([O-])=O	DTXCID60277534
Clc1ccc(cc1)C(c1ccccc1)C(F)(F)F	DTXCID00277538
Clc1cc(F)c(cc1)C(c1ccc(Cl)cc1)C(F)(F)F	DTXCID60277539
FC(F)(F)c1nc2nc(N)ncc2[NH]1	DTXCID20277575
FC(F)(F)c1nc2NC(=O)N=Cc2[NH]1	DTXCID80277576
FC(F)(C(O)CNCC=C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID80277652
N#CSC1=C(SC#N)C1(F)F	DTXCID80277758
O=C(C(=O)C(F)(F)C(F)(F)C(F)(F)F)c1ccccc1	DTXCID60277852
O=C(c1ccccc1Br)C(F)(F)F	DTXCID90277966
O=C(Nc1cc(ccc1)C(F)(F)F)CC#N	DTXCID70278017
O=[N+]([O-])c1cc(cc(c1C#N)[N+]([O-])=O)C(F)(F)F	DTXCID50278050
O=[N+]([O-])c1cc(cc(c1C(N)=O)[N+]([O-])=O)C(F)(F)F	DTXCID10278051
FC(F)(F)S(=O)(=O)C#CCCCC	DTXCID60278142
FC(F)(F)c1cc2N(CCCN3CCNCC3)c3ccccc3Sc2cc1	DTXCID30278417
O=S(=O)(OCC(=O)OCC)C(F)(F)F	DTXCID80278442
FC(F)C(F)(F)COP1(=O)Oc2ccccc2O1	DTXCID30278513
FC(F)(F)C(NC(=O)OCC)(Nc1ncccn1)C(F)(F)F	DTXCID50278737
FC(F)(F)C1(N=C(OC(OCC)=N1)N1CCOCC1)C(F)(F)F	DTXCID10278738
FC(F)(F)C(C(=O)O)C(F)(F)F	DTXCID30278790
Clc1ccc(cc1)c1ccc(cc1)/C(=C(/F)F)C(F)(F)F	DTXCID50278833
FC(F)(F)c1ccc2NC(=O)C(=Nc2c1)C(=O)O	DTXCID40278862
O=S(=O)(N(c1ccc(Cl)cn1)S(=O)(=O)C(F)(F)F)C(F)(F)F	DTXCID10278874
N#Cc1nc(oc1N)C(F)(F)F	DTXCID80278881
O=C(OCC)c1ccc(cc1)Nc1cnc2ccc(cc2n1)C(F)(F)F	DTXCID30278891
FC(F)(F)S(=O)(=O)OC=1CCCCC=1C(=O)OCC	DTXCID00278984
O=S(N)(=O)c1nnc(NS(=O)(=O)C(F)(F)F)s1	DTXCID30279020
CCOC(=O)C1(CC1C(F)(F)F)C(=O)OCC	DTXCID20279099
[O-][N+](=O)NC(\N)=N\CC(F)(F)F	DTXCID70279827
FC(F)(F)c1cc2N(CCCN(C)C)c3ccccc3S(=O)c2cc1	DTXCID00279855
Oc1c(c(cnc1C)CO)C(F)(F)F	DTXCID30279969
FC(F)(C(=N)\N=C(/N)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F	DTXCID50280052
FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)c1ccccc1	DTXCID80280166
Clc1ccc(cc1)C(NC(C)=O)(c1ccc(Cl)cc1)C(F)(F)F	DTXCID30280212
FC(F)(F)C(NC(C)=O)(c1ccccc1)c1ccccc1	DTXCID90280213
Fc1ccc(cc1)C(NC(C)=O)(c1ccc(F)cc1)C(F)(F)F	DTXCID10280472
[W].FC(F)(F)C#CC(F)(F)F.CC#N.FC(F)(F)C#CC(F)(F)F.FC(F)(F)C#CC(F)(F)F	DTXCID20280488
FC1(F)C(F)(F)C([Hg]C2=C(Cl)C(F)(F)C(F)(F)C(F)(F)C2(F)F)=C(Cl)C(F)(F)C1(F)F	DTXCID30280550
FC1(F)C(Cl)=C([Hg]C2=C(Cl)C(F)(F)C(F)(F)C2(F)F)C(F)(F)C1(F)F	DTXCID90280551
O=P(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(N1CC1)N1CC1	DTXCID90280612
O=P(OCC)(OCC)C(I)CC(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)P(=O)(OCC)OCC	DTXCID50280613
[Cr].O=C(CC(=O)C(F)(F)F)c1cccs1.FC(F)(F)C(=O)CC(=O)c1cccs1.FC(F)(F)C(=O)CC(=O)c1cccs1	DTXCID50280698
FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)Nc1cc(NC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)c(C)cc1	DTXCID80280702
FC(F)(F)C(OC(=O)c1ccccc1Sc1ccccc1)(c1ccccc1)C(F)(F)F	DTXCID20280867
O=C(C)CC(=O)C(F)(F)F.CC(=O)CC(=O)C(F)(F)F.O=[V]	DTXCID20280923
O=C(O)CCC(=O)O.FC(F)(F)c1cc2N(CCCN3CCN(CCC4OCCCO4)CC3)c3ccccc3Sc2cc1	DTXCID90280995
FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COc1nc(nc(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)n1)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F	DTXCID30281002
FC(F)(F)c1cc2N(CCCN3CCN(CCN4CCCCC4)CC3)c3ccccc3Sc2cc1	DTXCID70281041
FC(F)(F)c1cc2N(CCCN3CCN(CCN4CCOCC4)CC3)c3ccccc3Sc2cc1	DTXCID30281042
O=S(=O)(O)c1ccc(C)cc1.FC(F)(F)c1cc2N(CCCN3CCN(CC[n+]4ccccc4)CC3)c3ccccc3Sc2cc1	DTXCID00281054
FC(F)(F)C(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F	DTXCID90281063
[V].FC(F)(C(=O)CC(=O)C(C)(C)C)C(F)(F)C(F)(F)F.FC(F)(F)C(F)(F)C(F)(F)C(=O)CC(=O)C(C)(C)C.FC(F)(F)C(F)(F)C(F)(F)C(=O)CC(=O)C(C)(C)C	DTXCID50281064
[Hf].FC(F)(F)C(=O)CC(=O)C(F)(F)F.FC(F)(F)C(=O)CC(=O)C(F)(F)F.FC(F)(F)C(=O)CC(=O)C(F)(F)F.FC(F)(F)C(=O)CC(=O)C(F)(F)F	DTXCID10281065
[Tb].FC(F)(C(=O)CC(=O)C(C)(C)C)C(F)(F)C(F)(F)F.FC(F)(F)C(F)(F)C(F)(F)C(=O)CC(=O)C(C)(C)C.FC(F)(F)C(F)(F)C(F)(F)C(=O)CC(=O)C(C)(C)C	DTXCID70281066
[Yb].FC(F)(F)C(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F.FC(F)(F)C(F)(F)C(F)(F)C(=O)CC(=O)C(F)(F)F.FC(F)(F)C(F)(F)C(F)(F)C(=O)CC(=O)C(F)(F)F.FC(F)(F)C(F)(F)C(F)(F)C(=O)CC(=O)C(F)(F)F	DTXCID30281067
[Eu+3].FC(F)(F)C(=O)[CH-]C(=O)C(F)(F)F.C[N+](C)(C)C.FC(F)(F)C(=O)[CH-]C(=O)C(F)(F)F.FC(F)(F)C(=O)[CH-]C(=O)C(F)(F)F.FC(F)(F)C(=O)[CH-]C(=O)C(F)(F)F	DTXCID90281068
[Eu+3].FC(F)(F)C(=O)[CH-]C(=O)C(F)(F)F.CCN(CC)CC.FC(F)(F)C(=O)[CH-]C(=O)C(F)(F)F.FC(F)(F)C(=O)[CH-]C(=O)C(F)(F)F.FC(F)(F)C(=O)[CH-]C(=O)C(F)(F)F	DTXCID50281069
[Nd+3].FC(F)(F)C(=O)[CH-]C(=O)C(F)(F)F.CCN(CC)CC.FC(F)(F)C(=O)[CH-]C(=O)C(F)(F)F.FC(F)(F)C(=O)[CH-]C(=O)C(F)(F)F.FC(F)(F)C(=O)[CH-]C(=O)C(F)(F)F	DTXCID60281070
[Eu].FC(F)(F)C(=O)CC(=O)C(F)(F)F.FC(F)(F)C(=O)CC(=O)C(F)(F)F.FC(F)(F)C(=O)CC(=O)C(F)(F)F	DTXCID20281071
[Nd].FC(F)(F)C(=O)CC(=O)C(F)(F)F.FC(F)(F)C(=O)CC(=O)C(F)(F)F.FC(F)(F)C(=O)CC(=O)C(F)(F)F	DTXCID80281072
[Th].FC(F)(C(=O)CC(=O)C(C)(C)C)C(F)(F)C(F)(F)F.FC(F)(F)C(F)(F)C(F)(F)C(=O)CC(=O)C(C)(C)C.FC(F)(F)C(F)(F)C(F)(F)C(=O)CC(=O)C(C)(C)C.FC(F)(F)C(F)(F)C(F)(F)C(=O)CC(=O)C(C)(C)C	DTXCID40281073
[La].FC(F)(F)C(=O)CC(=O)C(F)(F)F.FC(F)(F)C(=O)CC(=O)C(F)(F)F.FC(F)(F)C(=O)CC(=O)C(F)(F)F	DTXCID00281074
[Co].FC(F)(C(=O)CC(=O)C(C)(C)C)C(F)(F)C(F)(F)F.FC(F)(F)C(F)(F)C(F)(F)C(=O)CC(=O)C(C)(C)C.FC(F)(F)C(F)(F)C(F)(F)C(=O)CC(=O)C(C)(C)C	DTXCID60281075
[Sm+3].FC(F)(F)C(=O)[CH-]C(=O)C(F)(F)F.CCN(CC)CC.FC(F)(F)C(=O)[CH-]C(=O)C(F)(F)F.FC(F)(F)C(=O)[CH-]C(=O)C(F)(F)F.FC(F)(F)C(=O)[CH-]C(=O)C(F)(F)F	DTXCID20281076
FC(F)(F)c1cc2N(CCCN3CCN(CCOc4ccccc4)CC3)c3ccccc3Sc2cc1	DTXCID80281077
[NH2-].[Ru+6].[NH2-].[NH2-].[NH2-].[NH2-].[NH2-].FC(F)(F)S(=O)(=O)O	DTXCID20281096
O.[Ru+5].[NH2-].[NH2-].[NH2-].[NH2-].[NH2-].FC(F)(F)S(=O)(=O)O	DTXCID80281097
[Zr].FC(F)(F)C(=O)CC(=O)C(F)(F)F.FC(F)(F)C(=O)CC(=O)C(F)(F)F.FC(F)(F)C(=O)CC(=O)C(F)(F)F.FC(F)(F)C(=O)CC(=O)C(F)(F)F	DTXCID60281111
[Hf].FC(F)(F)C(=O)CC(=O)C.CC(=O)CC(=O)C(F)(F)F.CC(=O)CC(=O)C(F)(F)F.CC(=O)CC(=O)C(F)(F)F	DTXCID20281112
[Fe].FC(F)(C(=O)CC(=O)C(C)(C)C)C(F)(F)C(F)(F)F.FC(F)(F)C(F)(F)C(F)(F)C(=O)CC(=O)C(C)(C)C.FC(F)(F)C(F)(F)C(F)(F)C(=O)CC(=O)C(C)(C)C	DTXCID80281113
FC(F)(F)c1cc(ccc1)P(c1cccc(c1)C(F)(F)F)c1cc(ccc1)C(F)(F)F	DTXCID20281319
FC(F)(C(F)(F)CN)C(F)(F)CN	DTXCID60281338
FC(F)(F)[Hg]c1ccccc1	DTXCID00281433
FC(F)(C(F)(F)S(C)(=O)=O)C(F)(F)C(F)(F)F	DTXCID70281566
O=S(=O)(CS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID30281567
O=S(=O)(Oc1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID90281568
O=S(=O)(Oc1ccccc1C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID50281569
O=S(=O)(Oc1ccc(cc1)C(C)C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID60281570
Clc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1	DTXCID20281571
O=S(=O)(Oc1cc(cc(c1)C(C)(C)C)C(C)(C)C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID80281572
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)Oc1cccc2ccccc21	DTXCID40281573
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)Oc1ccc2ccccc2c1	DTXCID00281574
FC(F)(F)C(=O)NC1CC(OC2CC(O)(Cc3c2c(O)c2C(=O)c4c(OC)cccc4C(=O)c2c3O)C(=O)COc2ccccc2)OC(C)C1O	DTXCID90281609
FC(F)(F)c1cc([NH-])ccc1.Cl[Pt+2]Cl.FC(F)(F)c1cc([NH-])ccc1	DTXCID10281646
O=C(OCC)C(C(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)C(C(=O)OCC)=P(c1ccccc1)(c1ccccc1)c1ccccc1)=P(c1ccccc1)(c1ccccc1)c1ccccc1	DTXCID20281692
FC(F)(COCC1(COC1)COCC(F)(F)C(F)(F)C(F)(F)C(F)F)C(F)(F)C(F)(F)C(F)F	DTXCID80281693
FC(F)(F)C=1SP23(OCC(O2)CCO3)SC=1C(F)(F)F	DTXCID20281718
O.[Ru+3].[NH2-].[NH2-].[NH2-].[NH2-].O.FC(F)(F)S(=O)(=O)O	DTXCID70281748
FC(F)(F)C(=O)O.CC(C)C(N)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)Nc1ccc(cc1)N(CCCl)CCCl	DTXCID70281965
FC(F)(F)C(=O)CC(=O)CCCCCCCCCCCCCCCCC	DTXCID70281985
FC(F)(F)S(=O)(=O)OC1=CC2c3ccccc3C1c1ccccc21	DTXCID00282122
OC(c1cc(ccn1)C(C)(C)C)(C(F)(F)F)C(F)(F)F	DTXCID70282174
CN1C2CC(O)(CC1CC2)c1ccc(cc1)C(F)(F)F	DTXCID60282183
CCCC[N+](CCCC)(CCCC)CCCC.FC(F)(F)C([O-])(c1ccccc1I1OC(c2ccccc21)(C(F)(F)F)C(F)(F)F)C(F)(F)F	DTXCID70282194
FC(F)(C#CC(C)(C)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID70282199
FC(F)(CC[Sn](Cl)(Cl)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID30282251
[Gd+3].FC(F)(C(=O)[CH-]C(=O)C(C)(C)C)C(F)(F)C(F)(F)F.FC(F)(F)C(F)(F)C(F)(F)C(=O)[CH-]C(=O)C(C)(C)C.FC(F)(F)C(F)(F)C(F)(F)C(=O)[CH-]C(=O)C(C)(C)C	DTXCID101285187
Nc1c(cccc1N)C(F)(F)F	DTXCID10282350
[Mn].O=C(CC(=O)C(F)(F)F)c1ccco1.FC(F)(F)C(=O)CC(=O)c1ccco1	DTXCID40282383
[Mn].O=C(CC(=O)C(F)(F)F)c1ccccc1.FC(F)(F)C(=O)CC(=O)c1ccccc1	DTXCID00282384
FC(F)(F)c1cccc(CN(CC)CC)c1	DTXCID10282416
FC(F)(F)C1=NC(N)=NC2=NC=NC21	DTXCID40282424
FC(F)(F)c1cc2c(cc1SC)CCN2C(=O)Nc1cccnc1	DTXCID00283174
FC(F)(F)C(=O)[C@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(C)C	DTXCID10283428
CCC(C(=O)C(F)(F)F)C(=O)OCC	DTXCID50283563
FC(F)(F)C=1CC(=O)NN=1	DTXCID40283739
FC(F)(F)c1cc2ncccc2cc1	DTXCID80283778
FC(F)(F)COc1cccc2nc(N)nc(N)c12	DTXCID90283825
FC(F)(F)c1cc(ccc1)Nc1nc2ccccc2nc1Nc1cc(ccc1)C(F)(F)F	DTXCID60283938
O=C(Nc1cc(cc(c1)C(F)(F)F)C(F)(F)F)Nc1cc(cc(c1)C(F)(F)F)C(F)(F)F	DTXCID50284136
O=C(Nc1cc(ccc1)C(F)(F)F)CC(=O)Nc1cc(ccc1)C(F)(F)F	DTXCID10284137
[O-][N+](=O)c1cc(cc([N+]([O-])=O)c1NC(CC)CC)C(F)(F)F	DTXCID60284142
FC(F)(F)C(=O)Cc1nc2ccccc2o1	DTXCID50284232
[O-][n+]1ccccc1S(=O)Cc1cccc(c1)C(F)(F)F	DTXCID90284473
FC(F)(F)c1ccc(cc1)NC1=CC(=O)c2ncsc2C1=O	DTXCID20284643
Oc1ccc(cc1)C(c1ccc(O)cc1)c1ccc(cc1)C(F)(F)F	DTXCID40284660
Oc1ccc(cc1Cl)C(c1ccc(cc1)C(F)(F)F)c1ccc(O)c(Cl)c1	DTXCID00284661
Brc1cc(cc(Br)c1O)C(c1ccc(cc1)C(F)(F)F)c1cc(Br)c(O)c(Br)c1	DTXCID60284662
Fc1cccc(c1Br)C(F)(F)F	DTXCID00284823
FC(F)(F)Oc1cc(ccc1)CC#N	DTXCID30284836
FC(F)(F)c1cccc(C=O)c1F	DTXCID60284849
FC(F)(F)c1cccc(C(=O)O)c1F	DTXCID10284859
OC(=O)c1ccc(cc1F)C(F)(F)F	DTXCID20284860
FC(F)(F)C1=NC2=NC(C)=CC(=O)N2N1	DTXCID00284868
O=C1CC(=NN1C)C(F)(F)F	DTXCID80284881
FC(F)(F)c1cc(F)ccc1O	DTXCID40284887
FC(F)(F)c1cc(cc(S)c1)C(F)(F)F	DTXCID90284892
FC(F)(F)c1cc(N)c(cc1)N1CCCC1	DTXCID80284907
BrCc1ccc(cc1C(F)(F)F)C(F)(F)F	DTXCID00284929
Fc1ccc(cc1O)C(F)(F)F	DTXCID30284932
Fc1cccc(c1N)C(F)(F)F	DTXCID60284945
N#Cc1ccc(cc1F)C(F)(F)F	DTXCID00284949
FC(F)(F)c1cccc(C#N)c1F	DTXCID10284950
FC(F)(F)c1cc(n[NH]1)C(F)(F)F	DTXCID70284956
FC(F)(F)Oc1cc(ccc1)C(=O)OC	DTXCID00284964
FC(F)(F)c1cc(cc(F)c1)C#N	DTXCID40284968
OCc1c(cccc1F)C(F)(F)F	DTXCID70284976
O=C(OC1CCCCC1)C(F)(F)F	DTXCID40284983
FC(F)(F)c1cc(cc(F)c1)C(=O)O	DTXCID60285018
N#CSc1ccc(cc1)C(F)(F)F	DTXCID40285036
CC(C)(C)OC(=O)NC(O)C(F)(F)F	DTXCID40285071
FC(F)(F)c1cc(cc(F)c1)C(Cl)=O	DTXCID00285077
FC(F)(F)C(=O)OCC(C)C	DTXCID00285097
O=C(C)c1c(cccc1F)C(F)(F)F	DTXCID70285100
FC(F)(F)c1cc(cc(c1)C(F)(F)F)C(=O)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	DTXCID40285112
Brc1cc(OC(F)(F)F)ccc1	DTXCID60285295
FC(F)(F)c1cc(ccc1Cl)\N=C=S	DTXCID40285319
FC(F)(F)c1cccc(c1)C(=O)OC	DTXCID20285372
CCCCCCCCOC(=O)C(F)(F)F	DTXCID00285375
FC(F)(F)CNC	DTXCID40285399
FC(F)(F)c1cccc(c1)C(=O)CC#N	DTXCID50285401
FC(F)(F)c1ccc(cc1)C(=O)OC	DTXCID70285443
FC(Cl)(C(F)(F)C(Cl)(Cl)F)C(F)(F)C(Cl)(F)C(Cl)(F)F	DTXCID20285458
ClC(Cl)(c1ccccc1)C(F)(F)F	DTXCID70285463
Cc1cc(C)cc(C)c1C(=O)C(F)(F)F	DTXCID40285470
CC(C)CCOC(=O)C(F)(F)F	DTXCID30285489
O=C(OCCCCC)C(F)(F)F	DTXCID40285490
COc1cc(cc(c1)[N+]([O-])=O)C(F)(F)F	DTXCID20285493
FC(Cl)(C(F)(F)C(Cl)(Cl)F)C(F)(F)C(Cl)(F)C(F)(F)C(Cl)(F)C(Cl)(F)F	DTXCID70285504
O=C(CC(=O)OCC)C(F)(F)C(F)(F)C(F)(F)F	DTXCID90285506
FC(F)(F)c1ccc(cc1)C(=O)NN	DTXCID40285511
O=[N+]([O-])c1cc(ccc1Br)C(F)(F)F	DTXCID70285524
CC(F)(F)CC	DTXCID80285530
FC(F)C(Br)(F)F	DTXCID00285532
FC(F)(F)C(F)(C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F	DTXCID80285535
FC(F)(F)P(I)C(F)(F)F	DTXCID10285543
NNc1ccccc1C(F)(F)F	DTXCID80285550
FC(F)(F)c1nc2ccc(cc2[NH]1)OC	DTXCID60285553
CC(F)(F)CCC	DTXCID30285565
FC(F)(F)NC(F)(F)F	DTXCID90285566
ClC(F)(C(F)(F)C(=O)O)C(Cl)(F)F	DTXCID50285567
FC(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID70285569
BrC(F)(F)C(Cl)=O	DTXCID00285577
FC(F)(F)C(=O)OCCC	DTXCID60285578
FC(F)(F)c1nc2ccccc2n1C	DTXCID30285580
FC(F)(F)c1cc(Cl)nc(Cl)c1	DTXCID70285600
FC(F)(F)C(F)C(=O)OCC	DTXCID50285603
FC(F)(F)c1cc(F)ccc1Br	DTXCID30285606
FC(F)(F)c1cccc(C=C)c1	DTXCID50285608
F\C(F)=C/C(Cl)(F)F	DTXCID80285616
BrCCCC(F)(F)F	DTXCID60285619
N#Cc1cc(ccc1F)C(F)(F)F	DTXCID50285623
C\C=C(/F)F	DTXCID50285648
ClC=C(Cl)C(F)(F)F	DTXCID80285651
ClC(Cl)C(Cl)C(F)(F)F	DTXCID40285652
FC(F)(F)C(Cl)=C(Cl)F	DTXCID00285653
CC1(C)C2CCC1(C)C(=O)C2C(=O)C(F)(F)F	DTXCID60285715
CN(C)c1ccc(cc1C(F)(F)F)[N+]([O-])=O	DTXCID30285762
FC(F)(F)c1ccc(cc1)C(=C)C	DTXCID10285780
O=Cc1c(cccc1F)C(F)(F)F	DTXCID60285876
FC(F)(F)CSc1ncnc2nc[NH]c12	DTXCID40285955
CSc1c(cc(cc1SC)C(F)(F)F)SC	DTXCID60285957
FC(F)(F)Oc1cc(ccc1)C(N)=O	DTXCID10285967
FC(F)(F)c1cc(ccc1F)C(=O)O	DTXCID60285992
FC(F)(F)c1cc(ccc1F)C=O	DTXCID20285993
FC(F)(F)c1cc(ccc1F)CN	DTXCID80285994
O=C(OC1CCCC1)C(F)(F)F	DTXCID00286024
FC(F)(F)Oc1ccc(cc1)[N+]([O-])=O	DTXCID90286033
FC(F)(F)c1cccc(Cc2ccccc2)c1	DTXCID90286093
FC(F)(F)C(=O)NC(N)=O	DTXCID60286101
FC(F)(F)c1nnc(N)o1	DTXCID20286107
Fc1cc(ccc1O)C(F)(F)F	DTXCID30286118
FC(F)(F)C(=O)OCCCCCCCCCCCCCCCCCC	DTXCID30286133
FC(F)(F)C[N+]([O-])=O	DTXCID20286147
FC(F)(F)Oc1cc(ccc1)C(Cl)=O	DTXCID30286173
NNc1cc(cc(c1)C(F)(F)F)C(F)(F)F	DTXCID50286195
O=Cc1ccc(cc1F)C(F)(F)F	DTXCID60286202
O=Cc1ccc(F)cc1C(F)(F)F	DTXCID60286207
FC(F)(C(F)(F)C(Br)(F)F)C(F)(F)C(F)(F)C(Br)(F)F	DTXCID70286218
FC(F)(F)C(=O)OC1CCCCCCCCCCC1	DTXCID40286649
FC(F)(F)CCCCCCCCC	DTXCID30286774
FC(F)(C(=O)OCCC)C(F)(F)F	DTXCID40286785
FC(F)(C(=O)OCC)C(F)(F)C(F)(F)C(F)(F)F	DTXCID00286786
FC(F)(C(F)(F)C(=O)OC)C(F)(F)C(F)(F)F	DTXCID60286787
O=C(OCCCCCC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID20286788
FC(F)(C(F)(F)C(=O)OC)C(F)(F)C(F)(F)C(F)(F)F	DTXCID80286789
FC(F)(C(=O)OCCC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID90286790
O=C(OCCCCCC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID50286791
FC(F)(C(F)(F)C(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID10286792
FC(F)(C(=O)OCCC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID70286793
FC(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F	DTXCID20286925
FC(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID80286926
FC(F)(C(F)(F)C(F)(F)I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I	DTXCID30287064
FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)C(F)(F)CO	DTXCID00287233
FC(F)(F)C(=O)NC(C)c1ccccc1	DTXCID90287262
FC(F)(F)c1cccc(c1)C(=O)NCC(=O)OC	DTXCID00287354
FC(F)(F)c1cccc(C=CC(=O)OCCCC)c1	DTXCID80287357
Brc1ccc(NC(=O)C(F)(F)F)cc1	DTXCID20287396
O=C(Nc1ccc(C)cc1I)C(F)(F)F	DTXCID80287397
O=C(Oc1cc(C)ccc1)C(F)(F)C(F)(F)F	DTXCID40287454
O=C(Nc1ccccc1F)c1cccc(c1)C(F)(F)F	DTXCID90287464
FC(F)(F)C(C(F)(F)OCC)C(F)(F)F	DTXCID70287503
FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C=O	DTXCID20287518
CC(C(O)C(F)(F)F)C(=O)OCC	DTXCID50287526
NCc1cc(ccc1F)C(F)(F)F	DTXCID70287528
FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)CO	DTXCID30287564
FC(F)(CCOCC1CO1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID90287565
FC#CC(F)(F)F	DTXCID10287567
FC(F)(C(F)(F)CCO)C(F)(F)C(F)(F)CCO	DTXCID70287568
FC(F)(F)C(Br)CO	DTXCID30287569
O=S(=O)(N(c1ccccn1)S(=O)(=O)C(F)(F)F)C(F)(F)F	DTXCID60287592
O=C(OCCCC)C(NC(=O)C(F)(F)F)CCCCCC	DTXCID70287664
O=C(CCCNC(=O)C(F)(F)F)OCCCC	DTXCID50287667
FC(F)(C(=O)OCC=C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID50287708
FC(F)(F)C(=O)NCCCCCCCC	DTXCID40287752
O=C1N=C(N)SC1(F)C(F)(F)F	DTXCID00287798
FC(F)(C(F)(F)COC(=O)CCCCCCCCC)C(F)(F)C(F)(F)C(F)(F)C(F)F	DTXCID00287839
FC(F)(C(C(C)=O)C(=O)OCC)C(F)(F)C(F)(F)F	DTXCID70287846
FC(F)(F)C(C(C)=O)C(=O)OCC	DTXCID30287847
FC(F)(C(F)(F)COC(=O)CCCCCCCCCCCCCCC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID00287854
FC(F)(F)C(=O)OC(C)CCCCCCCCCC	DTXCID40287873
